CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
34765053433794	Sacramento	Twin Rivers Unified	Grant Union High	16	0	63	5	1	17	5	0	0	107	1011
34765053434370	Sacramento	Twin Rivers Unified	Highlands High	7	0	4	1	0	2	22	1	0	37	1011
34765053436979	Sacramento	Twin Rivers Unified	Rio Linda High	16	0	23	1	6	4	44	3	1	98	1011
35103553530037	San Benito	San Benito County Office of Education	San Benito County Opportunity	0	0	0	0	0	0	0	0	0	0	1011
35103553530045	San Benito	San Benito County Office of Education	San Benito County Juvenile Hall/Community	0	0	0	0	0	0	0	0	0	0	1011
35675383530029	San Benito	San Benito High	San Andreas Continuation High	0	0	0	0	0	0	0	0	0	0	1011
35675383537008	San Benito	San Benito High	San Benito High	101	1	8	0	8	1	100	0	0	219	1011
35752593530060	San Benito	Aromas/San Juan Unified	Anzar High	43	1	1	0	0	0	36	0	3	84	1011
36103630107466	San Bernardino	San Bernardino County Office of Education	Community School/Independent Alternative Education	0	0	0	0	0	0	0	0	0	0	1011
36675870120592	San Bernardino	Adelanto Elementary	Alta Vista Public	0	0	0	0	0	0	0	0	0	0	1011
36676113630712	San Bernardino	Barstow Unified	Central High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
36676113630803	San Bernardino	Barstow Unified	Barstow High	13	2	4	2	2	5	28	0	0	56	1011
36676373630290	San Bernardino	Bear Valley Unified	Chautauqua High (Continuation)	0	0	0	0	0	0	1	0	0	1	1011
36676373631066	San Bernardino	Bear Valley Unified	Big Bear High	9	0	0	0	0	1	56	1	0	67	1011
36676520000001	San Bernardino	Chaffey Joint Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
36676523630225	San Bernardino	Chaffey Joint Union High	Alta Loma High	52	2	8	0	3	11	73	5	0	154	1011
36676523630373	San Bernardino	Chaffey Joint Union High	Etiwanda High	101	0	29	3	29	51	57	8	0	278	1011
36676523630571	San Bernardino	Chaffey Joint Union High	Rancho Cucamonga High	78	1	37	2	13	20	92	3	0	246	1011
36676523631058	San Bernardino	Chaffey Joint Union High	Los Osos High	98	1	51	1	11	34	198	11	0	405	1011
36676523631157	San Bernardino	Chaffey Joint Union High	Colony High	55	0	9	0	9	17	29	0	1	120	1011
36676523632205	San Bernardino	Chaffey Joint Union High	Chaffey High	104	0	5	1	2	4	20	1	0	137	1011
36676523633906	San Bernardino	Chaffey Joint Union High	Montclair High	133	0	14	0	6	1	11	1	0	166	1011
36676523634482	San Bernardino	Chaffey Joint Union High	Ontario High	130	1	15	1	0	7	9	0	0	163	1011
36676523637659	San Bernardino	Chaffey Joint Union High	Valley View High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
36676783630035	San Bernardino	Chino Valley Unified	Don Antonio Lugo High	74	0	5	0	4	4	45	3	0	135	1011
36676783630522	San Bernardino	Chino Valley Unified	Ruben S. Ayala High	58	0	80	0	35	9	88	8	0	278	1011
36676783631017	San Bernardino	Chino Valley Unified	Chino Hills High	75	0	51	1	12	12	119	11	0	281	1011
36676783631587	San Bernardino	Chino Valley Unified	Boys Republic High	0	0	0	0	0	0	0	0	0	0	1011
36676783631769	San Bernardino	Chino Valley Unified	Buena Vista Continuation High	0	0	0	0	0	0	0	0	0	0	1011
36676783632502	San Bernardino	Chino Valley Unified	Chino High	113	0	12	0	1	3	37	2	0	168	1011
36676860000001	San Bernardino	Colton Joint Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
36676863630399	San Bernardino	Colton Joint Unified	Washington High	0	0	0	0	0	0	0	0	0	0	1011
36676863631322	San Bernardino	Colton Joint Unified	Bloomington High	134	0	7	0	7	14	13	0	0	175	1011
36676863632742	San Bernardino	Colton Joint Unified	Colton High	110	0	3	0	6	7	23	0	0	149	1011
36676863636131	San Bernardino	Colton Joint Unified	Slover Mountain High (Continuation)	2	0	0	0	0	0	1	0	0	3	1011
36677100000001	San Bernardino	Fontana Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
36677100108191	San Bernardino	Fontana Unified	Summit High	71	0	8	0	10	20	16	0	0	125	1011
36677100118786	San Bernardino	Fontana Unified	Fontana Alternative Learning Center	0	0	0	0	0	0	0	0	0	0	1011
36677103630019	San Bernardino	Fontana Unified	Birch High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
36677103630480	San Bernardino	Fontana Unified	Citrus High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
36677103630555	San Bernardino	Fontana Unified	Fontana A. B. Miller High	52	1	2	0	2	2	6	0	0	65	1011
36677103630902	San Bernardino	Fontana Unified	Henry J. Kaiser High	104	0	5	1	4	25	16	0	0	155	1011
36677103633302	San Bernardino	Fontana Unified	Fontana High	98	0	3	0	1	2	8	0	0	112	1011
36677360116723	San Bernardino	Helendale Elementary	Academy of Careers and Exploration	1	0	0	0	0	3	8	0	0	12	1011
36677770000001	San Bernardino	Morongo Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
36677773630209	San Bernardino	Morongo Unified	Monument Alternative/Continuation	0	0	0	0	0	0	0	0	0	0	1011
36677773630217	San Bernardino	Morongo Unified	Black Rock Alternative/Continuation	0	0	0	0	0	0	0	0	0	0	1011
36677773636743	San Bernardino	Morongo Unified	Twentynine Palms High	11	0	3	3	1	4	12	3	0	37	1011
36677773638616	San Bernardino	Morongo Unified	Yucca Valley High	9	0	2	0	0	1	47	2	0	61	1011
36678013630266	San Bernardino	Needles Unified	Educational Training Center	0	0	0	0	0	0	0	0	0	0	1011
36678013634169	San Bernardino	Needles Unified	Needles High	2	0	0	0	0	0	9	0	0	11	1011
36678270111807	San Bernardino	Oro Grande Elementary	Mojave River Academy	0	0	0	0	0	0	0	0	0	0	1011
36678270113928	San Bernardino	Oro Grande Elementary	Riverside Preparatory	13	0	1	0	0	1	21	2	0	38	1011
36678430000001	San Bernardino	Redlands Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
36678430118802	San Bernardino	Redlands Unified	Citrus Valley High	0	0	0	0	0	0	0	0	0	0	1011
36678433630779	San Bernardino	Redlands Unified	Redlands East Valley High	106	2	29	1	11	24	180	6	2	361	1011
36678433630928	San Bernardino	Redlands Unified	Grove	1	0	3	0	0	1	13	0	0	18	1011
36678433634995	San Bernardino	Redlands Unified	Orangewood High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
36678433635042	San Bernardino	Redlands Unified	Redlands Senior High	72	1	60	2	25	17	120	2	4	303	1011
36678500000001	San Bernardino	Rialto Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
36678500102830	San Bernardino	Rialto Unified	Wilmer Amina Carter High	42	0	4	0	2	25	21	0	1	95	1011
36678503630159	San Bernardino	Rialto Unified	Milor Continuation High	0	0	0	0	0	0	0	0	0	0	1011
36678503630530	San Bernardino	Rialto Unified	Zupanic High	0	0	0	0	0	0	0	0	0	0	1011
36678503630597	San Bernardino	Rialto Unified	Rialto High	100	1	7	1	3	11	8	0	0	131	1011
36678503633005	San Bernardino	Rialto Unified	Eisenhower Senior High	44	0	2	1	0	11	3	0	0	61	1011
36678680000001	San Bernardino	Rim of the World Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
36678683630241	San Bernardino	Rim of the World Unified	Mountain High	0	0	0	0	0	0	0	0	0	0	1011
36678683635265	San Bernardino	Rim of the World Unified	Rim of the World Senior High	17	1	3	0	0	1	95	0	0	117	1011
36678760000001	San Bernardino	San Bernardino City Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
36678760107730	San Bernardino	San Bernardino City Unified	ASA Charter	0	0	0	0	0	0	0	0	0	0	1011
36678760109850	San Bernardino	San Bernardino City Unified	Public Safety Academy	21	0	0	0	0	5	8	0	0	34	1011
36678760114405	San Bernardino	San Bernardino City Unified	Casa Ramona Academy for Technology, Community, and	11	0	0	0	0	0	0	0	0	11	1011
36678760120568	San Bernardino	San Bernardino City Unified	Options for Youth-San Bernardino	5	0	0	0	0	0	3	0	0	8	1011
36678760120691	San Bernardino	San Bernardino City Unified	Crown Ridge Academy	4	0	0	0	0	2	0	0	0	6	1011
36678760122572	San Bernardino	San Bernardino City Unified	Carden Virtual Academy	0	0	0	0	0	0	0	0	0	0	1011
36678763630308	San Bernardino	San Bernardino City Unified	San Andreas High	0	0	0	0	0	0	0	0	0	0	1011
36678763630993	San Bernardino	San Bernardino City Unified	Provisional Accelerated Learning Academy	0	0	0	0	0	1	0	0	0	1	1011
36678763631082	San Bernardino	San Bernardino City Unified	Arroyo Valley High	76	0	6	0	1	14	4	0	0	101	1011
36678763631090	San Bernardino	San Bernardino City Unified	Middle College High	12	0	1	0	1	4	2	0	0	20	1011
36678763632221	San Bernardino	San Bernardino City Unified	Cajon High	71	1	3	0	4	12	27	1	1	120	1011
36678763632809	San Bernardino	San Bernardino City Unified	Sierra High	0	0	0	0	0	0	0	0	0	0	1011
36678763634680	San Bernardino	San Bernardino City Unified	Pacific High	29	0	2	0	1	5	3	0	0	40	1011
36678763635844	San Bernardino	San Bernardino City Unified	San Bernardino High	55	2	3	0	0	6	5	0	0	71	1011
36678763636081	San Bernardino	San Bernardino City Unified	San Gorgonio High	65	1	14	0	2	12	24	0	0	118	1011
36678920110296	San Bernardino	Trona Joint Unified	Trona Community Day	0	0	0	0	0	0	0	0	0	0	1011
36678923636487	San Bernardino	Trona Joint Unified	Trona High	0	0	0	0	0	0	0	0	0	0	1011
36679340105833	San Bernardino	Victor Valley Union High	High Desert Academy of Applied Arts and Sciences	0	0	0	0	0	0	0	0	0	0	1011
36679340110064	San Bernardino	Victor Valley Union High	University Preparatory	56	0	7	1	0	16	28	0	0	108	1011
36679343630100	San Bernardino	Victor Valley Union High	Goodwill High	0	0	0	0	0	0	0	0	0	0	1011
36679343630670	San Bernardino	Victor Valley Union High	Options for Youth-Victorville Charter	43	3	2	0	0	10	28	3	1	90	1011
36679343630761	San Bernardino	Victor Valley Union High	Excelsior Charter	0	0	0	0	0	0	0	0	0	0	1011
36679343630787	San Bernardino	Victor Valley Union High	Silverado High	80	0	10	2	7	36	21	0	0	156	1011
36679343638012	San Bernardino	Victor Valley Union High	Victor Valley High	45	0	3	1	4	9	16	0	0	78	1011
36679590000001	San Bernardino	Yucaipa-Calimesa Joint Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
36679590101410	San Bernardino	Yucaipa-Calimesa Joint Unified	Oak View High School & Education Center	0	0	0	0	0	0	0	0	0	0	1011
36679590101816	San Bernardino	Yucaipa-Calimesa Joint Unified	Green Valley Independent Study	0	0	0	0	0	0	0	0	0	0	1011
36679593633351	San Bernardino	Yucaipa-Calimesa Joint Unified	Green Valley High	0	0	0	0	0	0	0	0	0	0	1011
36679593638509	San Bernardino	Yucaipa-Calimesa Joint Unified	Yucaipa High	57	1	10	2	3	4	130	1	0	208	1011
36738583630076	San Bernardino	Baker Valley Unified	Baker High	2	0	0	0	0	0	0	0	0	2	1011
36738900118109	San Bernardino	Silver Valley Unified	Silver Valley Community Day	0	0	0	0	0	0	0	0	0	0	1011
36738903630274	San Bernardino	Silver Valley Unified	Silver Valley High	6	1	0	0	1	0	11	1	0	20	1011
36738903630282	San Bernardino	Silver Valley Unified	Calico Continuation High	0	0	0	0	0	0	0	0	0	0	1011
36738903631199	San Bernardino	Silver Valley Unified	Silver Valley Academy	0	0	0	0	0	0	0	0	0	0	1011
36739573630233	San Bernardino	Snowline Joint Unified	Serrano High	25	0	7	0	0	4	78	0	0	114	1011
36739573630365	San Bernardino	Snowline Joint Unified	Chaparral High	0	0	0	0	0	0	0	0	0	0	1011
36739573630589	San Bernardino	Snowline Joint Unified	Snowline Virtual	0	0	0	0	0	0	0	0	0	0	1011
36739573631108	San Bernardino	Snowline Joint Unified	Eagle Summit Community Day	0	0	0	0	0	0	0	0	0	0	1011
36750440107516	San Bernardino	Hesperia Unified	Summit Leadership Academy-High Desert	19	0	2	0	0	1	10	0	2	34	1011
36750440114389	San Bernardino	Hesperia Unified	Mirus Secondary	0	0	0	0	0	0	0	0	0	0	1011
36750440115444	San Bernardino	Hesperia Unified	Canyon Ridge High	47	1	1	0	1	3	17	1	0	71	1011
36750440116707	San Bernardino	Hesperia Unified	Encore High for the Performing and Visual Arts	0	0	0	0	0	0	0	0	0	0	1011
36750440119115	San Bernardino	Hesperia Unified	Oak Hills High	221	4	2	3	0	47	152	2	0	431	1011
36750443630407	San Bernardino	Hesperia Unified	Hesperia High	208	3	5	1	6	32	111	0	0	366	1011
36750443630472	San Bernardino	Hesperia Unified	Mojave High	92	0	1	0	1	8	45	0	0	147	1011
36750443630746	San Bernardino	Hesperia Unified	Sultana High	227	2	7	2	2	32	181	1	0	454	1011
36750443630811	San Bernardino	Hesperia Unified	Shadow Ridge	20	0	0	0	0	2	17	0	1	40	1011
36750443631132	San Bernardino	Hesperia Unified	Crosswalk: Higher Education Learning Pathways	5	0	1	0	0	1	7	0	0	14	1011
36750510115089	San Bernardino	Lucerne Valley Unified	Sky Mountain Charter	0	0	1	0	0	0	1	0	0	2	1011
36750513630563	San Bernardino	Lucerne Valley Unified	Lucerne Valley High	8	0	0	0	0	0	15	0	0	23	1011
36750513630696	San Bernardino	Lucerne Valley Unified	Mountain View High	0	0	0	0	0	0	0	0	0	0	1011
36750693630456	San Bernardino	Upland Unified	Hillside High	0	0	0	0	0	0	0	0	0	0	1011
36750693637584	San Bernardino	Upland Unified	Upland High	67	1	31	1	7	15	143	4	0	269	1011
36750696113427	San Bernardino	Upland Unified	Options for Youth - Upland	88	0	1	1	0	17	37	4	2	150	1011
36750770000001	San Bernardino	Apple Valley Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
36750773630423	San Bernardino	Apple Valley Unified	Apple Valley High	43	0	4	4	0	15	63	0	0	129	1011
36750773630464	San Bernardino	Apple Valley Unified	Willow Park High	0	0	0	0	0	0	0	0	0	0	1011
36750773630894	San Bernardino	Apple Valley Unified	Granite Hills High	19	2	10	1	2	14	52	2	0	102	1011
36750773631207	San Bernardino	Apple Valley Unified	Academy for Academic Excellence	4	0	0	1	0	0	13	0	2	20	1011
37103710115915	San Diego	San Diego County Office of Education	East Region Community	0	0	0	0	0	0	0	0	0	0	1011
37103710115923	San Diego	San Diego County Office of Education	South Region Community	0	0	0	0	0	1	0	0	0	1	1011
37103710115931	San Diego	San Diego County Office of Education	Hope Region Community	0	0	0	0	0	0	0	0	0	0	1011
37103710115949	San Diego	San Diego County Office of Education	Metro Region Community	0	0	0	0	0	0	0	0	0	0	1011
37103710115956	San Diego	San Diego County Office of Education	North Region Community	0	0	0	0	0	0	0	0	0	0	1011
37103710115964	San Diego	San Diego County Office of Education	Mountain Region Court	0	0	0	0	0	0	0	0	0	0	1011
37103710115972	San Diego	San Diego County Office of Education	Mesa Region Court	0	0	0	0	0	0	0	0	0	0	1011
37103710115998	San Diego	San Diego County Office of Education	San Pasqual Academy	0	0	0	0	0	0	0	0	0	0	1011
37103710116020	San Diego	San Diego County Office of Education	East Region Court	0	0	0	0	0	0	0	0	0	0	1011
37103710124677	San Diego	San Diego County Office of Education	East Region Community School of Greater El Cajon	0	0	0	0	0	0	0	0	0	0	1011
37103710124685	San Diego	San Diego County Office of Education	East Region Community School of Greater La Mesa	0	0	0	0	0	0	0	0	0	0	1011
37103710124693	San Diego	San Diego County Office of Education	North Region Community School of Greater Escondido	0	0	0	0	0	0	0	0	0	0	1011
37103710124701	San Diego	San Diego County Office of Education	North Region Community School of Greater Oceanside	0	0	0	0	0	0	0	0	0	0	1011
37103710124719	San Diego	San Diego County Office of Education	North Region Community School of Greater San Marco	0	0	0	0	0	0	0	0	0	0	1011
37103711996545	San Diego	San Diego County Office of Education	North Coastal Consortium Schools	0	0	0	0	0	0	0	0	0	0	1011
37679830117887	San Diego	Borrego Springs Unified	Juan Bautista de Anza	0	0	0	0	0	0	0	0	0	0	1011
37679833730447	San Diego	Borrego Springs Unified	Borrego Springs High	0	0	0	0	0	0	0	0	0	0	1011
37679833731098	San Diego	Borrego Springs Unified	Palm Canyon Continuation High	0	0	0	0	0	0	0	0	0	0	1011
37680313731122	San Diego	Coronado Unified	Palm Academy for Learning	0	0	0	0	0	0	1	0	0	1	1011
37680313731478	San Diego	Coronado Unified	Coronado High	27	1	7	2	5	0	168	2	0	212	1011
37680490119990	San Diego	Dehesa Elementary	Diego Hills Charter	0	0	0	0	0	0	0	0	0	0	1011
37680496119564	San Diego	Dehesa Elementary	Dehesa Charter	0	0	0	0	0	0	8	0	0	8	1011
37681060000001	San Diego	Escondido Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
37681060111195	San Diego	Escondido Union High	Classical Academy High	4	0	2	0	0	0	24	0	0	30	1011
37681063730058	San Diego	Escondido Union High	San Pasqual High	43	0	12	0	13	5	154	0	0	227	1011
37681063731023	San Diego	Escondido Union High	Escondido Charter High	10	1	4	0	4	3	75	0	0	97	1011
37681063732054	San Diego	Escondido Union High	Valley High (Continuation)	1	0	0	0	0	0	0	0	0	1	1011
37681063732062	San Diego	Escondido Union High	Escondido High	75	1	14	0	6	6	81	0	0	183	1011
37681063735313	San Diego	Escondido Union High	Orange Glen High	101	1	4	0	2	3	21	0	0	132	1011
37681223730967	San Diego	Fallbrook Union High	Oasis High (Alternative)	1	0	0	0	0	0	1	0	0	2	1011
37681223732179	San Diego	Fallbrook Union High	Fallbrook High	78	0	2	1	3	0	116	4	6	210	1011
37681223732195	San Diego	Fallbrook Union High	Ivy High (Continuation)	1	1	0	0	0	0	0	0	0	2	1011
37681300000001	San Diego	Grossmont Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
37681300100313	San Diego	Grossmont Union High	Gateway West Community Day	0	0	0	0	0	0	0	0	0	0	1011
37681303730066	San Diego	Grossmont Union High	Valhalla High	24	2	6	0	3	3	127	8	3	176	1011
37681303730702	San Diego	Grossmont Union High	West Hills High	23	0	5	0	5	7	161	0	9	210	1011
37681303731262	San Diego	Grossmont Union High	Steele Canyon High	60	1	2	3	5	10	146	12	7	246	1011
37681303731270	San Diego	Grossmont Union High	Gateway Community Day	0	0	0	0	0	0	0	0	0	0	1011
37681303731536	San Diego	Grossmont Union High	Grossmont Middle College High	0	0	0	0	0	0	7	1	1	9	1011
37681303731692	San Diego	Grossmont Union High	El Cajon Valley High	46	0	4	0	1	9	40	0	0	100	1011
37681303731809	San Diego	Grossmont Union High	El Capitan High	16	2	0	0	1	1	79	6	3	108	1011
37681303732336	San Diego	Grossmont Union High	Granite Hills High	44	1	0	0	3	2	133	17	14	214	1011
37681303732559	San Diego	Grossmont Union High	Chaparral High	0	0	0	0	0	0	0	0	0	0	1011
37681303732625	San Diego	Grossmont Union High	Grossmont High	37	0	5	0	3	9	125	6	9	194	1011
37681303732732	San Diego	Grossmont Union High	Helix High	141	0	24	4	8	68	123	41	0	409	1011
37681303734548	San Diego	Grossmont Union High	Monte Vista High	69	1	3	1	10	16	25	6	3	134	1011
37681303734761	San Diego	Grossmont Union High	Mount Miguel High	32	0	5	2	6	18	12	1	0	76	1011
37681303737905	San Diego	Grossmont Union High	Santana High	17	0	1	1	2	1	71	2	1	96	1011
37681303738077	San Diego	Grossmont Union High	Grossmont Union High Special Education Program	0	0	0	0	0	0	0	0	0	0	1011
37681303739000	San Diego	Grossmont Union High	Phoenix High	1	0	0	0	0	0	0	0	0	1	1011
37681556117303	San Diego	Jamul-Dulzura Union Elementary	Greater San Diego Academy	16	0	1	0	0	0	9	0	0	26	1011
37681633731239	San Diego	Julian Union Elementary	Julian Charter	4	3	0	0	2	4	33	0	0	46	1011
37681713730835	San Diego	Julian Union High	Redding (Ray) High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
37681713733219	San Diego	Julian Union High	Julian High	4	0	0	0	0	3	12	0	0	19	1011
37681890102228	San Diego	Lakeside Union Elementary	East County Academy of Learning	0	0	0	0	0	0	0	0	0	0	1011
37681890118323	San Diego	Lakeside Union Elementary	National University Academy	0	0	0	0	0	0	1	0	0	1	1011
37681893731072	San Diego	Lakeside Union Elementary	River Valley Charter	2	0	1	0	0	0	20	0	0	23	1011
37682130119263	San Diego	Mountain Empire Unified	California Pacific Charter School of San Diego	0	0	0	0	0	0	0	0	0	0	1011
37682130119560	San Diego	Mountain Empire Unified	San Diego Neighborhood Homeschools	0	0	0	0	0	0	0	0	0	0	1011
37682130120253	San Diego	Mountain Empire Unified	Mountain Peak Charter	0	0	0	0	0	0	0	0	0	0	1011
37682130123240	San Diego	Mountain Empire Unified	Pivot Charter School - San Diego	0	0	0	0	0	0	0	0	0	0	1011
37682133730934	San Diego	Mountain Empire Unified	Campo High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
37682133730991	San Diego	Mountain Empire Unified	Hillside Junior/Senior High	0	0	0	0	0	0	0	0	0	0	1011
37682133731080	San Diego	Mountain Empire Unified	Cottonwood Community Day	0	0	0	0	0	0	0	0	0	0	1011
37682133734878	San Diego	Mountain Empire Unified	Mountain Empire High	8	0	0	1	0	0	9	0	0	18	1011
37682960000001	San Diego	Poway Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
37682960118935	San Diego	Poway Unified	Del Norte High	0	0	0	0	0	0	0	0	0	0	1011
37682963730074	San Diego	Poway Unified	Mt. Carmel High	38	1	69	2	43	14	177	6	0	350	1011
37682963730819	San Diego	Poway Unified	Rancho Bernardo High	43	2	84	3	25	15	289	6	0	467	1011
37682963731528	San Diego	Poway Unified	Westview High	23	1	117	3	26	12	276	7	0	465	1011
37682963735842	San Diego	Poway Unified	Abraxas Continuation High	0	0	0	0	0	0	0	0	0	0	1011
37682963735867	San Diego	Poway Unified	Poway High	31	1	29	2	15	1	318	9	0	406	1011
